stan,typ_platnosci,transakcji,suma_PLN
AC,credit_card,43,11942.54
AC,boleto,8,2180.72
AC,voucher,3,837.54
AC,debit_card,2,397.7
AL,credit_card,177,50937.75
AL,boleto,32,8269.2
AL,voucher,8,1691.49
AM,credit_card,67,13389.59
AM,boleto,7,1736.87
AM,voucher,5,69.98
AP,credit_card,18,5322.02
AP,boleto,11,3095.96
AP,voucher,1,113.28
BA,credit_card,1260,260754.49
BA,boleto,300,59131.87
BA,voucher,137,7812.35
BA,debit_card,13,1851.93
CE,credit_card,529,126163.4
CE,boleto,111,26647.37
CE,voucher,39,4649.52
CE,debit_card,9,1024.86
DF,credit_card,728,147763.99
DF,boleto,183,30373.15
DF,voucher,41,3265.57
DF,debit_card,2,230.45
ES,credit_card,741,133232.22
ES,boleto,205,27571.02
ES,voucher,59,3793.74
ES,debit_card,5,306.04
GO,credit_card,690,140129.3
GO,boleto,247,44839.66
GO,voucher,57,3833.92
GO,debit_card,5,637.05
MA,credit_card,267,62303.59
MA,boleto,116,24199.36
MA,voucher,11,1144.01
MA,debit_card,1,113.18
MG,credit_card,4219,773000.15
MG,boleto,1116,189556.66
MG,voucher,302,20110.86
MG,debit_card,39,4227.33
MS,credit_card,223,59849.02
MS,boleto,74,12592.18
MS,voucher,9,618.8
MS,debit_card,2,151.88
MT,credit_card,299,79058.92
MT,boleto,116,23402.26
MT,voucher,42,1743.67
MT,debit_card,2,566.16
PA,credit_card,378,101509.57
PA,boleto,114,24101.5
PA,voucher,32,3223.31
PA,debit_card,2,124.24
PB,credit_card,207,57540.86
PB,boleto,50,14283.02
PB,voucher,17,1423.2
PB,debit_card,1,79.41
PE,credit_card,617,143173.92
PE,boleto,140,28487.61
PE,voucher,54,3756.84
PE,debit_card,6,1074.35
PI,credit_card,181,42343.27
PI,boleto,46,9575.41
PI,voucher,15,1035.19
PR,credit_card,1683,318847.92
PR,boleto,527,79200.6
PR,voucher,142,9937.23
PR,debit_card,20,2255.58
RJ,credit_card,4946,981186.46
RJ,boleto,1119,200860.44
RJ,voucher,449,29204.14
RJ,debit_card,57,8066.87
RN,credit_card,189,38196.56
RN,boleto,43,10740.51
RN,voucher,19,1821.29
RN,debit_card,4,665.95
RO,credit_card,108,27565.47
RO,boleto,34,8532.96
RO,voucher,3,251.15
RO,debit_card,1,127.33
RR,credit_card,13,1986.05
RR,boleto,5,395.47
RS,credit_card,1929,358327.26
RS,boleto,687,118158.08
RS,voucher,131,13213.61
RS,debit_card,21,2449.9
SC,credit_card,1235,247308.23
SC,boleto,455,67611.51
SC,voucher,75,5962.72
SC,debit_card,16,1583.87
SE,credit_card,139,35310.01
SE,boleto,48,11358.25
SE,voucher,11,809.43
SE,debit_card,1,161.34
SP,credit_card,13584,2277916.08
SP,boleto,3680,579925.39
SP,voucher,1359,79496.39
SP,debit_card,212,23588.18
TO,credit_card,98,24233.74
TO,boleto,34,8336.51
TO,voucher,6,543.5
TO,debit_card,1,441.61
